hip_sagittal_l_raw,hip_sagittal_r_raw,d_hip_sagittal_l_raw,d_hip_sagittal_r_raw,torque_l_mea,torque_r_mea,pelvis_euler_x,pelvis_euler_y,pelvis_euler_z,pelvis_gyro_x,pelvis_gyro_y,pelvis_gyro_z,pelvis_accel_x,pelvis_accel_y,pelvis_accel_z,batt,cpu,mem,button_l,button_r,time,d_hip_sagittal_l_filt,d_hip_sagittal_r_filt,hip_sagittal_l,hip_sagittal_r,torque_l_cmd,torque_r_cmd,stance_l,stance_r,mode_n,mode_l,mode_r,gp_l,gp_r,l_est_trq,r_est_trq,thigh_l_accel_x,thigh_l_accel_y,thigh_l_accel_z,thigh_l_gyro_x,thigh_l_gyro_y,thigh_l_gyro_z,thigh_r_accel_x,thigh_r_accel_y,thigh_r_accel_z,thigh_r_gyro_x,thigh_r_gyro_y,thigh_r_gyro_z,sync,imu_time,trq_r,trq_l,exo_time
-0.0947290957,-0.3827515841,1.873538733,-2.506267309,0,-0,1.656724968,-0.057924999,-0.578550024,-0.3753750134,-0.4231500053,0.130024997,-0.9211999685,-9.016000164,-0.2744000085,23.27298546,0,0.93828125,0,0,27.441,1.726960689,-2.865593458,-0.09396205848,-0.3593569491,0.9170503472,-1.031683975,1,0,0,0,0,0,0,0.03777,-0.14932,-7.42962362935742,0.634652600658492,-2.24851705961619,-0.517716853927873,1.99946284099333,-0.411096549286539,-8.21379914964936,1.30675970587163,-4.41629928002923,-0.488093280510628,-2.58545695285989,0.286879862272361,0,27.347792155,0.136622385,-0.0587793350000066,27.441
-0.08514112979,-0.3942571282,1.884657025,-2.457802296,0,-0,1.656724968,-0.057924999,-0.578550024,-0.3753750134,-0.4231500053,0.130024997,-0.9211999685,-9.016000164,-0.2744000085,23.27298546,0,0.93828125,0,0,27.446,1.747483556,-2.818631623,-0.08437409258,-0.3708624933,0.7592213384,-1.027785436,1,0,0,0,0,0,0,-0.0078,-0.16132,-7.29796629697318,0.491980343457918,-1.56248511305311,-0.569744943236768,2.05857915826487,-0.394845205374531,-7.13073272514052,0.801983133556306,-4.79101764272787,-0.522424958986735,-2.55270305231607,0.315814821065633,0,27.35262739,0.13783252,-0.04011605,27.446
-0.07632020116,-0.407296747,1.850946188,-2.499011755,0,-0,1.658825016,-0.054599998,-0.5827499866,-0.3293499947,-0.371875,0.2068499947,-0.1666000091,-7.859599864,0.07840000372,23.27298546,0,0.93828125,0,0,27.451,1.765859858,-2.774852002,-0.07555316394,-0.383902112,0.7592213384,-1.027785436,1,0,0,0,0,0,0,-0.0078,-0.16132,-4.91915666393785,0.61783427048277,-3.06917297522745,-0.652263245824857,2.06696815207822,-0.352458690419581,-6.69035104526556,-0.282835256195186,-5.11238642048888,-0.558185087765975,-2.38870487808743,0.348040318082171,0,27.36257859,0.1493203,-0.03777175,27.451
-0.06749927253,-0.4195693433,1.830769777,-2.497345448,0,-0,1.658825016,-0.054599998,-0.5827499866,-0.3293499947,-0.371875,0.2068499947,-0.1666000091,-7.859599864,0.07840000372,23.27298546,0,0.93828125,0,0,27.456,1.781528718,-2.734992873,-0.06673223531,-0.3961747084,0.565044398,-1.04432594,1,0,0,0,0,0,0,-0.0078,-0.16132,-5.01452876128175,0.656083521169015,-3.18120351804503,-0.679226597160296,2.00886963207205,-0.313186405477614,-6.26038171838558,-0.478357952503195,-4.52523597007859,-0.569544116176742,-2.33156115711429,0.348989006889872,0,27.367695415,0.155319659999998,-0.0149877850000081,27.456
-0.05867834762,-0.4314584434,1.81320262,-2.477390289,0,-0,1.660574989,-0.05110000134,-0.586950016,-0.2996000147,-0.3645249987,0.255849998,-0.1666000091,-8.03599993,-0.1666000091,23.27298546,0,0.93828125,0,0,27.461,1.794179146,-2.699086424,-0.0579113104,-0.4080638085,0.565044398,-1.04432594,1,0,0,0,0,0,0,-0.02057,-0.15625,-5.10990085862566,0.694332771855261,-3.29323406086262,-0.706189948495734,1.95077111206588,-0.273914120535647,-5.8304123915056,-0.673880648811205,-3.93808551966829,-0.580903144587509,-2.27441743614114,0.349937695697574,0,27.37281224,0.161319019999996,0.00779617999998381,27.461
-0.05100797489,-0.4421969652,1.74954617,-2.397180796,0,-0,1.660574989,-0.05110000134,-0.586950016,-0.2996000147,-0.3645249987,0.255849998,-0.1666000091,-8.03599993,-0.1666000091,23.27298546,0,0.93828125,0,0,27.466,1.803066654,-2.665971914,-0.05024093768,-0.4188023303,0.3965280848,-1.04867058,1,0,0,0,0,0,0,-0.02057,-0.15625,-7.01851469848101,0.38724562511138,-2.45237457893251,-0.637817720262979,1.93700101244265,-0.239517277766079,-5.37274746603324,-0.665910603245736,-3.38416478057893,-0.680273997016472,-2.23393891829743,0.272461731461062,0,27.37756502,0.158784195,0.014185215,27.466
-0.0437211208,-0.4533189833,1.676679611,-2.351732731,0,-0,1.662849941,-0.04795000017,-0.5907999706,-0.262149992,-0.3484249973,0.2826249933,-0.303799995,-7.634199846,-0.3626000047,23.27298546,0,0.9390625,0,0,27.471,1.807288629,-2.634567033,-0.04295408359,-0.4299243484,0.3965280848,-1.04867058,1,0,0,0,0,0,0,-0.01923,-0.15022,-8.92712853833629,0.0801584783674723,-1.61151509700232,-0.569445492030204,1.92323091281946,-0.205120434996539,-4.91508254056118,-0.657940557680129,-2.83024404148998,-0.779644849445428,-2.19346040045375,0.194985767224549,0,27.3823178,0.15624937,0.02057425,27.471
-0.03643426672,-0.4632904828,1.617822886,-2.261269093,0,-0,1.662849941,-0.04795000017,-0.5907999706,-0.262149992,-0.3484249973,0.2826249933,-0.303799995,-7.634199846,-0.3626000047,23.27298546,0,0.9390625,0,0,27.476,1.806258007,-2.603341661,-0.0356672295,-0.4398958478,0.270475103,-1.042174301,1,0,0,0,0,0,0,-0.01923,-0.15022,-8.17263747293758,-0.0643225445918524,-1.83764549196716,-0.570322713638059,1.92875614509273,-0.194549573785406,-4.65342730485827,-0.598705485118064,-3.26528558215101,-0.804927539444452,-2.1495145648481,0.154530852745055,0,27.3858404466667,0.154239393333334,0.0201270366666668,27.476
-0.02838037722,-0.4740290046,1.621096492,-2.244220972,0,-0,1.665125027,-0.04462499917,-0.594299984,-0.249375,-0.3431750107,0.2813999987,-0.3233999982,-7.840000117,-0.5586000003,23.27298546,0,0.9390625,0,0,27.481,1.80053194,-2.571789425,-0.02761334,-0.4506343696,0.270475103,-1.042174301,1,0,0,0,0,0,0,-0.01983,-0.14669,-7.41814640753833,-0.20880356755128,-2.06377588693217,-0.571199935245915,1.93428137736601,-0.183978712574266,-4.39177206915518,-0.539470412555957,-3.70032712281236,-0.830210229443494,-2.10556872924241,0.114075938265533,0,27.3893630933333,0.152229416666666,0.0196798233333332,27.481
-0.0218605604,-0.4832334518,1.533866167,-2.144686699,0,-0,1.665125027,-0.04462499917,-0.594299984,-0.249375,-0.3431750107,0.2813999987,-0.3233999982,-7.840000117,-0.5586000003,23.27298546,0,0.9390625,0,0,27.486,1.789919139,-2.538805567,-0.02109352319,-0.4598388169,0.1735806435,-1.031492674,1,0,0,0,0,0,0,-0.01983,-0.14669,-6.66365534213963,-0.353284590510604,-2.28990628189701,-0.57207715685377,1.93980660963928,-0.173407851363133,-4.13011683345228,-0.480235339993892,-4.13536866347339,-0.855492919442519,-2.06162289363675,0.0736210237860395,0,27.39288574,0.15021944,0.01923261,27.486
-0.01380666997,-0.4924378991,1.548125148,-2.083691597,0,-0,1.667224941,-0.04129999816,-0.597974968,-0.2259249973,-0.3484249973,0.2826249933,-0.1763999924,-7.624399972,-0.5978000067,23.27298546,0,0.9390625,0,0,27.491,1.775379396,-2.503726963,-0.01303963276,-0.4690432642,0.1735806435,-1.031492674,1,0,0,0,0,0,0,-0.01648,-0.14119,-7.84915540425344,-0.889447884559514,-2.48743029301971,-0.489863388027586,1.93215333370111,-0.137366933177268,-3.71149248103247,-0.87438397952177,-4.15879701781404,-0.859315356218352,-1.92185484318167,0.0881854062867689,0,27.39790501,0.148456780000001,0.0195312099999999,27.491
-0.005369260442,-0.4993412197,1.583175659,-1.908174396,0,-0,1.667224941,-0.04129999816,-0.597974968,-0.2259249973,-0.3484249973,0.2826249933,-0.1763999924,-7.624399972,-0.5978000067,23.27298546,0,0.9390625,0,0,27.496,1.758579054,-2.464644699,-0.004602223227,-0.4759465847,0.1052952281,-1.014423827,1,0,0,0,0,0,0,-0.01648,-0.14119,-9.03465546636726,-1.42561117860842,-2.6849543041424,-0.407649619201401,1.92450005776293,-0.101326014991403,-3.29286812861267,-1.26853261904965,-4.18222537215468,-0.863137792994184,-1.78208679272659,0.102749788787498,0,27.40292428,0.146694120000001,0.0198298099999998,27.496
0.002684630221,-0.5062445402,1.593681574,-1.767320037,0,-0,1.669500027,-0.03902500033,-0.6014749813,-0.218399992,-0.3515750027,0.251650002,-0.2155999988,-7.92820015,-0.813399969,23.27298546,0,0.9390625,0,0,27.501,1.740951172,-2.419904314,0.003451667435,-0.4828499053,0.1052952281,-1.014423827,1,0,0,0,0,0,0,-0.01174,-0.12015,-8.46981168016353,-1.29732875342752,-2.43880573867786,-0.40957058814399,1.88642544485358,-0.118207021253084,-3.71532075628145,-0.653873203215992,-4.36579245169428,-0.940519475084247,-1.7004315991937,0.0387371497108761,0,27.40921838,0.14394307,0.018156725,27.501
0.01150555816,-0.5096962452,1.636903763,-1.478066564,0,-0,1.669500027,-0.03902500033,-0.6014749813,-0.218399992,-0.3515750027,0.251650002,-0.2155999988,-7.92820015,-0.813399969,23.27298546,0,0.9390625,0,0,27.506,1.724077759,-2.366251822,0.01227259537,-0.4863016102,0.06103922694,-0.9672330162,1,0,0,0,0,0,0,-0.01174,-0.12015,-7.90496789395895,-1.16904632824623,-2.19265717321318,-0.411491557086637,1.84835083194424,-0.13508802751479,-4.13777338395053,-0.0392137873820559,-4.54935953123387,-1.01790115717431,-1.61877640566091,-0.0252754893657564,0,27.41551248,0.14119202,0.01648364,27.506
0.01994296722,-0.5162160397,1.64766109,-1.421488762,0,-0,1.671599941,-0.03674999833,-0.6049749947,-0.2045749927,-0.353849988,0.2292500067,0.01960000093,-7.859599864,-0.7839999825,23.27298546,0,0.9390625,0,0,27.511,1.708924614,-2.303497939,0.02071000444,-0.4928214047,0.06103922694,-0.9672330162,1,0,0,0,0,0,0,-0.04488,-0.09962,-8.07145669176756,-1.19769847252273,-2.78286692056828,-0.422759412888315,1.84445264969355,-0.152382060208437,-3.64843802041382,-1.18330298855486,-3.76884352060062,-0.868836369962943,-1.42304177760463,0.0601499389407281,0,27.42064079,0.130670425000004,0.0141141150000008,27.511
0.02838037722,-0.5208182931,1.655746818,-1.287492037,0,-0,1.671599941,-0.03674999833,-0.6049749947,-0.2045749927,-0.353849988,0.2292500067,0.01960000093,-7.859599864,-0.7839999825,23.27298546,0,0.9390625,0,0,27.516,1.695986833,-2.231897672,0.02914741443,-0.4974236581,-0.02650908091,-0.8979501649,1,0,0,0,0,0,0,-0.04488,-0.09962,-8.23794548957618,-1.22635061679924,-3.37307666792337,-0.434027268689993,1.84055446744286,-0.169676092902084,-3.15910265687712,-2.32739218972767,-2.98832750996737,-0.719771582751578,-1.22730714954835,0.145575367247213,0,27.4257691,0.120148830000007,0.0117445900000017,27.516
0.03681778535,-0.5254204869,1.664380312,-1.187739968,0,-0,1.673350048,-0.03517499983,-0.6082999706,-0.1821749973,-0.353849988,0.1865499973,-0.1568000074,-8.477000093,-0.7153999895,23.27298546,0,0.9390625,0,0,27.521,1.685457982,-2.152453734,0.03758482257,-0.502025852,-0.02650908091,-0.8979501649,1,0,0,0,0,0,0,-0.06102,-0.06945,-9.40224162021688,-1.39587664448737,-2.68368035741857,-0.403971543834008,1.80729449755839,-0.169569417212344,-2.90211714775993,-2.39226742082428,-3.76804386144211,-0.624479460372006,-1.08618688696903,0.176219259060439,0,27.430921895,0.109882935,0.028311615,27.521
0.04487167671,-0.5300227404,1.650157332,-1.119259119,0,-0,1.675100021,-0.03377499908,-0.6116250134,-0.153300004,-0.3303999853,0.1938999987,0.2548000053,-8.770999813,-0.7055999696,23.27298546,0,0.9390625,0,0,27.528,1.677025701,-2.066888148,0.04563871393,-0.5066281054,-0.1193653418,-0.796185856,1,0,0,0,0,0,0,-0.06102,-0.06945,-10.012380530923,-1.43821418923251,-2.13132657782809,-0.39651270008726,1.79865802018561,-0.178348237871076,-2.72100123383085,-2.34886361373836,-4.42134041934304,-0.529085727552204,-0.8866235294975,0.19522922213106,0,27.438212672,0.0935834120000043,0.0481067919999977,27.528
0.05522667989,-0.5323238373,1.573276281,-0.8386631012,0,-0,1.675100021,-0.03377499908,-0.6116250134,-0.153300004,-0.3303999853,0.1938999987,0.2548000053,-8.770999813,-0.7055999696,23.27298546,0,0.93984375,0,0,27.531,1.669315071,-1.974177467,0.05599371711,-0.5089292023,-0.1193653418,-0.796185856,1,0,0,0,0,0,0,-0.07869,-0.02252,-9.18114470102088,-1.24743146481794,-2.33689037420033,-0.430408021751146,1.83559325895317,-0.191676482393811,-2.83480562661255,-2.18644505646568,-4.23171072898136,-0.5289333118917,-0.798958887158918,0.177778329017231,0,27.441419645,0.0845329700000054,0.0529490199999971,27.531
0.0605959408,-0.5353919864,1.603006363,-0.8669178486,0,-0,1.675100021,-0.03377499908,-0.6116250134,-0.153300004,-0.3303999853,0.1938999987,0.2548000053,-8.770999813,-0.7055999696,23.27298546,0,0.93984375,0,0,27.536,1.662127785,-1.876553108,0.06136297801,-0.5119973514,-0.2187478025,-0.6424601428,1,0,0,0,0,0,0,-0.07869,-0.02252,-7.79575165118332,-0.929460257460185,-2.67949670148756,-0.486900224524317,1.89715199023247,-0.213890223265047,-3.02447961458215,-1.9157474610111,-3.91566124504508,-0.528679285790861,-0.65285114992788,0.148693507160837,0,27.4467646,0.0694489,0.0610194,27.536
0.06711575389,-0.5350084305,1.520812273,-0.6202068329,0,-0,1.677025032,-0.03272500008,-0.6149499893,-0.116025002,-0.3249749947,0.2175250053,0.2646000069,-8.829800224,-0.6075999901,23.27298546,0,0.93984375,0,0,27.541,1.654276321,-1.773669645,0.0678827911,-0.5116137955,-0.2187478025,-0.6424601428,1,0,0,0,0,0,0,-0.06569,0.00456,-9.34510977107982,-1.19574762596281,-2.00632925593096,-0.417740794545631,1.77603277597866,-0.193190696330048,-2.4665582387812,-2.22561707746427,-4.187631096465,-0.551645211638667,-0.529365579235329,0.117399615719648,0,27.45184268,0.04598301,0.069853285,27.541
0.07478612661,-0.5342414379,1.527130008,-0.4139708281,0,-0,1.677025032,-0.03272500008,-0.6149499893,-0.116025002,-0.3249749947,0.2175250053,0.2646000069,-8.829800224,-0.6075999901,23.27298546,0,0.93984375,0,0,27.546,1.645526738,-1.664720855,0.07555316383,-0.510846803,-0.2732395095,-0.4814627184,1,0,0,0,0,0,0,-0.06569,0.00456,-10.8944678909763,-1.46203499446544,-1.33316181037435,-0.348581364566945,1.65491356172485,-0.17249116939505,-1.90863686298025,-2.53548669391744,-4.45960094788491,-0.574611137486472,-0.405880008542778,0.0861057242784603,0,27.45692076,0.02251712,0.07868717,27.546
0.08130594343,-0.5327073336,1.477204561,-0.2291968316,0,-0,1.678950043,-0.03220000058,-0.6177499866,-0.05950000167,-0.2939999866,0.207900002,0.5488000169,-8.486799967,-0.9309999883,23.27298546,0,0.93984375,0,0,27.551,1.635342868,-1.549189749,0.08207298064,-0.5093126986,-0.2732395095,-0.4814627184,1,0,0,0,0,0,0,-0.09418,0.07274,-10.6142956380518,-1.19695509030296,-1.41745339181274,-0.344581226089266,1.66115088701133,-0.176484175680342,-1.56684375825366,-2.88252593329378,-4.54612265053986,-0.489192702404396,-0.286642281601047,0.0771289018898974,0,27.4611266433333,0.011236028333336,0.0732712575000013,27.551
0.08705872297,-0.5300227404,1.398834467,-0.02247329056,0,-0,1.678950043,-0.03220000058,-0.6177499866,-0.05950000167,-0.2939999866,0.207900002,0.5488000169,-8.486799967,-0.9309999883,23.27298546,0,0.93984375,0,0,27.556,1.622763635,-1.426551344,0.08782576019,-0.5066281054,-0.3610176143,-0.248120225,1,0,0,0,0,0,0,-0.09418,0.07274,-10.3341233851272,-0.931875186140292,-1.50174497325118,-0.340581087611583,1.66738821229782,-0.180477181965637,-1.22505065352682,-3.22956517267036,-4.63264435319487,-0.403774267322258,-0.167404554659233,0.0681520795013281,0,27.4653325266667,-4.50633333360061e-05,0.0678553449999987,27.556
0.09319502115,-0.5296391845,1.357717872,-0.001254689181,0,-0,1.680875053,-0.03202500075,-0.6203750134,-0.02852499992,-0.278075006,0.201425004,0.5978000067,-9.055200243,-0.7055999696,23.27298546,0,0.93984375,0,0,27.561,1.607320934,-1.298984209,0.09396205837,-0.5062445495,-0.3610176143,-0.248120225,1,0,0,0,0,0,0,-0.13044,0.10859,-10.4533618772213,-1.0851348589641,-1.13014078661491,-0.312484482756427,1.62373196850108,-0.171949044901797,-1.11906581144388,-3.22833781770387,-4.71997928215514,-0.300877527188574,0.02001767455289,0.0575547264349267,0,27.47092060625,-0.0301251987499924,0.0763748299999968,27.561
0.09856428206,-0.5288721323,1.289635539,0.03654116392,0,-0,1.680875053,-0.03202500075,-0.6203750134,-0.02852499992,-0.278075006,0.201425004,0.5978000067,-9.055200243,-0.7055999696,23.27298546,0,0.93984375,0,0,27.566,1.588502052,-1.169385018,0.09933131927,-0.5054774974,-0.4867555907,-0.0122825703,1,0,0,0,0,0,0,-0.13044,0.10859,-10.8388741993276,-1.51728758311194,-0.454606087929044,-0.268323566982963,1.54681334531555,-0.155073478938542,-1.17028647778995,-2.99493273317563,-4.80785636198563,-0.18632858368716,0.252896238611914,0.0458770195833003,0,27.47743015,-0.0727380299999697,0.0941845799999873,27.566
0.103933543,-0.5304062366,1.237786531,-0.04531109333,0,-0,1.682974968,-0.03220000058,-0.6229999733,0.009974999875,-0.2619750047,0.222774992,0.4115999945,-8.937600005,-0.8917999819,23.27298546,0,0.93984375,0,0,27.571,1.566116412,-1.042211731,0.1047005802,-0.5070116017,-0.4867555907,-0.0122825703,1,0,0,0,0,0,0,-0.13044,0.10859,-10.9200338782507,-1.34179681285032,-0.680495414781135,-0.202508047521072,1.50180524366032,-0.134506415216342,-1.53845780664261,-3.09599180245989,-4.29160249921957,-0.186576004293111,0.351646346715294,0.0198283216655893,0,27.48075484,-0.0846896633333333,0.106268366666667,27.571
0.1100698411,-0.528488636,1.238660693,0.06999444962,0,-0,1.682974968,-0.03220000058,-0.6229999733,0.009974999875,-0.2619750047,0.222774992,0.4115999945,-8.937600005,-0.8917999819,23.27298546,0,0.93984375,0,0,27.576,1.540911861,-0.9192410874,0.1108368784,-0.5050940011,-0.4867555907,-0.0122825703,1,0,0,0,0,0,0,-0.15105,0.15829,-11.0011935571735,-1.16630604258839,-0.906384741633705,-0.136692528059211,1.45679714200514,-0.113939351494154,-1.90662913549524,-3.19705087174431,-3.77534863645345,-0.186823424899144,0.450396454818508,-0.00622037625211337,0,27.48407953,-0.0966412966666667,0.118352153333333,27.576
0.1150555834,-0.5273380876,1.176354527,0.1086332798,0,-0,1.685424957,-0.03272500008,-0.6251000214,0.04829999983,-0.249199996,0.264424994,0.2450000037,-8.663200033,-0.4900000073,23.27298546,0,0.93984375,0,0,27.581,1.513117303,-0.8018023662,0.1158226206,-0.5039434526,-0.4867555907,-0.0122825703,1,0,0,0,0,0,0,-0.1934,0.17341,-11.0823532360963,-0.990815272326462,-1.13227406848628,-0.0708770085973512,1.41178904034996,-0.0933722877719664,-2.27480046434786,-3.29810994102874,-3.25909477368734,-0.187070845505177,0.549146562921723,-0.0322690741698161,0,27.48740422,-0.10859293,0.13043594,27.581
0.1200413257,-0.5261875391,1.124387026,0.1529356241,0,-0,1.685424957,-0.03272500008,-0.6251000214,0.04829999983,-0.249199996,0.264424994,0.2450000037,-8.663200033,-0.4900000073,23.27298546,0,0.940625,0,0,27.586,1.482876627,-0.6906831624,0.1208083629,-0.5027929042,-0.7830828024,0.4705829962,1,0,0,0,0,0,0,-0.1934,0.17341,-10.6316316364558,-0.786920850233926,-0.984632570543096,-0.0949574278112999,1.38720246617572,-0.0855230008363983,-2.26170193855936,-2.69206497201576,-1.78846735426278,-0.255484588873591,0.652905252600577,-0.0686159181458962,0,27.492474535,-0.133441849999991,0.140742404999996,27.586
0.1261776239,-0.5250369906,1.147767186,0.1819814742,0,-0,1.687874947,-0.03377499908,-0.627025032,0.08680000067,-0.2226000047,0.2548000073,0.4900000073,-8.800400019,-0.4018000111,23.27298546,0,0.940625,0,0,27.591,1.451338324,-0.5864409842,0.1269446611,-0.5016423557,-0.7830828024,0.4705829962,1,1,0,0,0,0,0,-0.1934,0.17341,-10.180910036815,-0.583026428141246,-0.836991072599811,-0.119037847025266,1.36261589200146,-0.0776737139008246,-2.24860341277085,-2.08602000300236,-0.317839934837177,-0.323898332242054,0.756663942279504,-0.104962762122002,0,27.49754485,-0.15829077,0.15104887,27.591
0.1300128102,-0.5235028863,1.042483926,0.2155905962,0,-0,1.687874947,-0.03377499908,-0.627025032,0.08680000067,-0.2226000047,0.2548000073,0.4900000073,-8.800400019,-0.4018000111,23.27298546,0,0.940625,0,0,27.596,1.418187965,-0.489295318,0.1307798474,-0.5001082513,-0.7830828024,0.4705829962,1,1,0,0,0,0,0,-0.24781,0.22986,-10.1575823876526,-0.668865858951266,-1.45790586280796,-0.132103970342303,1.32165652248737,-0.0840191366254087,-4.47262759754483,-1.62967694616536,-0.127760684140733,-0.253639012133148,0.825620183673318,-0.088098695559662,0,27.50249881,-0.165849109999997,0.172222644999992,27.596
0.1361491084,-0.5192841887,1.088935018,0.376852572,0,-0,1.690499973,-0.035,-0.628599968,0.1251250017,-0.1979250073,0.264424994,0.3332000181,-8.437800014,-0.2057999972,23.27298546,0,0.940625,0,0,27.601,1.384606835,-0.3974441717,0.1369161456,-0.4958895538,-0.7830828024,0.4705829962,1,1,0,0,0,0,0,-0.29268,0.25752,-10.1342547384901,-0.754705289761287,-2.0788206530161,-0.145170093659341,1.28069715297328,-0.0903645593499928,-6.69665178231881,-1.17333388932837,0.0623185665557116,-0.183379692024241,0.894576425067132,-0.071234628997322,0,27.50745277,-0.173407449999995,0.193396419999985,27.601
0.140367806,-0.5131478906,1.022070408,0.5995246768,0,-0,1.690499973,-0.035,-0.628599968,0.1251250017,-0.1979250073,0.264424994,0.3332000181,-8.437800014,-0.2057999972,23.27298546,0,0.940625,0,0,27.606,1.350722794,-0.3075432714,0.1411348432,-0.4897532556,-1.235745008,0.9754375135,1,1,0,0,0,0,0,-0.29268,0.25752,-10.4583426118063,-0.902283393702479,-1.22674941018057,-0.139282296830829,1.20997853843438,-0.103203827896719,-8.17987870516306,-0.194020035925588,2.7229796614036,-0.277614508546954,0.879405982522049,-0.0488000489978044,0,27.51740761,-0.22986484,0.24780765,27.606
0.1457370669,-0.5066280961,1.042143703,0.7894457579,0,-0,1.692424984,-0.0365749985,-0.629649992,0.177450006,-0.155400002,0.176924994,0.3527999848,-7.447999907,0.03920000186,23.27298546,0,0.940625,0,0,27.611,1.317372988,-0.2164715701,0.1465041041,-0.4832334612,-1.235745008,0.9754375135,1,1,0,0,0,0,0,-0.31306,0.29543,-10.4841748155732,-1.05251864816168,-1.38218236043641,-0.125498957242533,1.18799014643193,-0.10351195653104,-8.30674253518821,0.0343158761483828,2.82720348110334,-0.220909573906307,0.87521809070684,-0.0012615924962005,0,27.5207648333333,-0.239084096666664,0.262764076666663,27.611
0.1507228166,-0.4985741973,1.034782648,1.001441121,0,-0,1.692424984,-0.0365749985,-0.629649992,0.177450006,-0.155400002,0.176924994,0.3527999848,-7.447999907,0.03920000186,23.27298546,0,0.940625,0,0,27.616,1.285204326,-0.1213706096,0.1514898538,-0.4751795623,-1.449238167,1.222499924,1,1,0,0,0,0,0,-0.31306,0.29543,-10.5100070193402,-1.20275390262089,-1.53761531069226,-0.111715617654237,1.16600175442949,-0.103820085165362,-8.43360636521337,0.262651788222353,2.93142730080309,-0.16420463926566,0.871030198891631,0.0462768640054034,0,27.5241220566667,-0.248303353333329,0.277720503333326,27.616
0.1553250402,-0.4916708469,1.004673481,1.104312539,0,-0,1.692949963,-0.03850000083,-0.630350008,0.1826999927,-0.146825006,0.01890000075,0.6761999831,-7.800800037,-0.4410000175,23.27298546,0,0.940625,0,0,27.621,1.254359755,-0.02145546543,0.1560920774,-0.468276212,-1.449238167,1.222499924,1,1,0,0,0,0,0,-0.31306,0.29543,-10.5358392231071,-1.35298915708009,-1.69304826094811,-0.0979322780659404,1.14401336242704,-0.104128213799683,-8.56047019523852,0.490987700296324,3.03565112050283,-0.107499704625013,0.866842307076422,0.0938153205070072,0,27.52747928,-0.257522609999993,0.292676929999989,27.621
0.1610778123,-0.4843840003,1.049307942,1.205957294,0,-0,1.692249947,-0.04024999917,-0.6312249947,0.1412249947,-0.1499749947,-0.089775002,0.6272000298,-8.565200126,-1.185799994,23.27298546,0,0.940625,0,0,27.629,1.2257426,0.08294951094,0.1618448495,-0.4609893654,-1.449238167,1.222499924,1,1,0,0,0,0,0,-0.3228,0.31291,-10.9485141621183,-1.3302870598068,-1.71928134828999,-0.0809162029140493,1.09463961432629,-0.12148576089343,-8.40911983372471,1.51619053186412,1.79889195266047,0.173662837494851,1.03726248237373,0.260532171422506,0,27.535528032,-0.287851314000003,0.308984970000001,27.629
0.1695152223,-0.4755630791,1.066709042,1.23114121,0,-0,1.692249947,-0.04024999917,-0.6312249947,0.1412249947,-0.1499749947,-0.089775002,0.6272000298,-8.565200126,-1.185799994,23.27298546,0,0.940625,0,0,27.631,1.200058549,0.189972028,0.1702822595,-0.4521684442,-1.449238167,1.222499924,1,1,0,0,0,0,0,-0.37131,0.34299,-11.051682896871,-1.32461153548845,-1.72583962012543,-0.0766621841260809,1.08229617730111,-0.125825147666864,-8.37128224334624,1.77249123975591,1.4897021607,0.243953473024776,1.07986752619804,0.302211384151354,0,27.53754022,-0.29543349,0.31306198,27.631
0.1702822596,-0.4713443816,0.9856391549,1.257819772,0,-0,1.692249947,-0.04024999917,-0.6312249947,0.1412249947,-0.1499749947,-0.089775002,0.6272000298,-8.565200126,-1.185799994,23.27298546,0,0.940625,0,0,27.636,1.176439144,0.297312251,0.1710492968,-0.4479497466,-1.842052778,1.652493227,1,1,0,0,0,0,0,-0.37131,0.34299,-11.2611868994588,-1.56254750143301,-1.01559636222372,-0.00583338557141416,1.07665968219376,-0.130243098037348,-11.865879145255,1.34904090009572,5.47546078466957,0.0754671574598525,1.083503301787,0.368085269450656,0,27.54767518,-0.312914609999988,0.322801019999993,27.636
0.1760350466,-0.4648245573,1.019144654,1.275356889,0,-0,1.690850048,-0.041650002,-0.6324499893,0.093100003,-0.1777999973,-0.1303749967,0.6566000164,-9.172799897,-1.068199974,23.27298546,0,0.940625,0,0,27.641,1.1549846,0.4026841918,0.1768020838,-0.4414299224,-1.842052778,1.652493227,1,1,0,0,0,0,0,-0.42654,0.35575,-10.6831819429336,-1.4424489199903,-1.14118281323718,-0.0258164846202335,1.07290297500571,-0.137877975605228,-12.2823428946879,1.22316734273123,6.46879395369558,0.0480637441555796,1.03916916119937,0.387373946600469,0,27.55095254,-0.322939873333326,0.338971473333322,27.641
0.1837054193,-0.4602223337,1.155881882,1.179917455,0,-0,1.690850048,-0.041650002,-0.6324499893,0.093100003,-0.1777999973,-0.1303749967,0.6566000164,-9.172799897,-1.068199974,23.27298546,0,0.940625,0,0,27.646,1.13758824,0.5026208594,0.1844724565,-0.4368276987,-2.095075538,1.835756114,1,1,0,0,0,0,0,-0.42654,0.35575,-10.1051769864075,-1.32235033854725,-1.26676926425131,-0.0457995836691315,1.06914626781767,-0.145512853173116,-12.6988066441189,1.09729378536685,7.46212712272017,0.0206603308513875,0.994835020611675,0.406662623750262,0,27.5542299,-0.332965136666667,0.355141926666667,27.646
